time_first_jump,alfa_first_jump,beta_first_jump,t1_first_jump,t2_first_jump,time_fly,alfa_fly,beta_fly,t1_fly,t2_fly,time_jump,alfa_jump,beta_jump,t1_jump,t2_jump,dqdt_critical
NaN,NaN,NaN,NaN,NaN,0.258279753880302,0.812202911234781,-1.76797204026955,0,0,0.253439537484434,1.47104765993365,-2.00355388645839,-0.945161656729197,2.38085668465758,NaN
NaN,NaN,NaN,NaN,NaN,0.269041410291981,0.842344210743474,-1.78221320300253,0,0,0.263999518212952,1.45901345156453,-2.00230292061958,0.586283637473043,-0.530797690448567,NaN
NaN,NaN,NaN,NaN,NaN,0.27980306670366,0.87165437457681,-1.7960616476274,0,0,0.27455949894147,1.45163685802007,-2.00146451646787,-0.873533125469239,2.33828899559841,NaN
NaN,NaN,NaN,NaN,NaN,0.29056472311534,0.899703682837175,-1.80931434492774,0,0,0.285119479669988,1.44865845042367,-2.00110854906647,-0.548370839010312,-0.107618386431326,NaN
NaN,NaN,NaN,NaN,NaN,0.301326379527019,0.926062415626954,-1.82176826568718,0,0,0.295679460398506,1.44957761042784,-2.00121502002705,-2.31803175066308,1.06700659977482,NaN
NaN,NaN,NaN,NaN,NaN,0.312088035938698,0.950300853048532,-1.8332203806893,0,0,0.306239441127024,1.45413632639592,-2.00174396994622,-0.623675081393092,-0.548786992633792,NaN
NaN,NaN,NaN,NaN,NaN,0.322849692350377,0.971989275204297,-1.84346766071771,0,0,0.316799421855542,1.46159825789856,-2.00257044331903,-6.00599300951841,1.75631953656171,NaN
NaN,NaN,NaN,NaN,NaN,0.333611348762057,0.990697962196632,-1.85230707655601,0,0,0.32735940258406,1.46858139110061,-2.00330381470066,-13.4237630278375,4.13116168441734,NaN
NaN,NaN,NaN,NaN,NaN,0.344373005173736,1.00599719412792,-1.8595355989878,0,0,0.337919383312578,1.47233767282273,-2.00367925898749,-6.46861866708023,1.73230876061993,NaN
NaN,NaN,NaN,NaN,NaN,0.355134661585415,1.01745725110056,-1.86495019879668,0,0,0.348479364041097,1.47420727069151,-2.00386087401392,-6.3631087138552,2.40214431890088,NaN
NaN,NaN,NaN,NaN,NaN,0.365896317997094,1.02464841321692,-1.86834784676625,0,0,0.359039344769615,1.4756865793277,-2.00400365730903,-5.9085215782592,4.74513024010243,NaN
NaN,NaN,NaN,NaN,NaN,0.376657974408774,1.0271409605794,-1.86952551368011,0,0,0.369599325498133,1.47648183318033,-2.00408243460593,-7.81829004648138,5.39645199338692,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.380159306226651,1.47685362375093,-2.00412320431927,-3.01959467832564,3.17714536772763,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390719286955169,1.4780351048555,-2.00424067976799,-4.93288927118852,3.00193423978796,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.401279267683687,1.48075523420902,-2.0044977905733,-2.63381937880318,1.81418351758923,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411839248412205,1.48521607035356,-2.00490027491785,-4.72056955768168,0.041735294106804,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422399229140723,1.48932503871457,-2.00526588214464,-13.3139516645199,3.68978961754211,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.432959209869241,1.48771701079748,-2.0051644845719,-19.8967505977869,6.04808940896223,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443519190597759,1.4761877414922,-2.00416677910415,-18.3323317297013,6.74360145313766,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454079171326277,1.45306211179949,-2.00173519463369,-23.5124779950745,7.87190050164599,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.464639152054795,1.41725952875074,-1.99691973973256,-21.1225942923622,8.22472766299488,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475199132783314,1.36858105341511,-1.98838951208784,-22.6414418519677,10.1273778087123,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485759113511832,1.30583310054126,-1.97405046524738,-27.8237489296341,12.0576984280905,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49631909424035,1.22816011177079,-1.95134652194476,-18.4355496177705,7.78949772134,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.506879074968868,1.13928781779465,-1.91907083473352,-9.12413948659389,3.29398203734655,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517439055697386,1.04548202954849,-1.87817004477438,-0.0958598473865182,-1.12893307988123,NaN
